,Open,High,Low,Vol.,Change %,Price,buy_signal,sell_signal,hold_signal
0,79.0,83.75,78.4,220120.0,4.56,3.6500015,0.0,0.0,1.0
1,83.0,85.05,83.0,320830.0,1.02,0.8499985,0.0,0.0,1.0
2,84.4,85.2,83.5,259940.0,0.59,0.5,0.0,0.0,1.0
3,84.5,85.9,83.7,509070.0,0.59,0.5,0.0,0.0,1.0
4,86.0,86.0,83.2,397810.0,-1.29,-1.0999985,0.0,0.0,1.0
5,84.3,85.5,82.6,158500.0,-1.3,-1.0999985,0.0,0.0,1.0
6,82.1,85.25,82.1,456750.0,2.28,1.8999939,0.0,0.0,1.0
7,86.0,88.45,85.6,982480.0,3.76,3.2000046,0.0,0.0,1.0
8,89.0,90.0,83.9,368910.0,-3.39,-3.0,0.0,0.0,1.0
9,86.0,86.8,84.0,638730.0,0.12,0.099998474,0.0,0.0,1.0
10,85.0,85.0,81.7,504380.0,-3.51,-3.0,0.0,0.0,1.0
11,84.5,84.5,78.7,193850.0,-1.33,-1.0999985,0.0,0.0,1.0
12,81.0,83.45,81.0,353110.0,0.74,0.5999985,0.0,0.0,1.0
13,82.1,84.0,73.9,419180.0,-3.66,-3.0,0.0,1.0,0.0
14,78.3,82.45,77.7,304860.0,-1.52,-1.199997,0.0,0.0,1.0
15,78.0,80.9,78.0,346720.0,2.83,2.199997,0.0,0.0,1.0
16,80.0,82.7,78.65,448270.0,-0.63,-0.5,0.0,0.0,1.0
17,79.5,81.0,77.5,518730.0,-0.38,-0.30000305,0.0,0.0,1.0
18,78.0,83.9,78.0,627010.0,3.54,2.800003,0.0,0.0,1.0
19,81.8,82.8,77.0,383650.0,0.61,0.5,0.0,0.0,1.0
20,82.0,83.0,80.2,374940.0,-2.18,-1.800003,0.0,0.0,1.0
21,80.5,82.5,80.2,419690.0,1.61,1.300003,0.0,0.0,1.0
22,82.0,82.9,80.8,684700.0,0.61,0.5,0.0,0.0,1.0
23,82.5,84.3,82.5,391040.0,1.82,1.5,0.0,0.0,1.0
24,82.0,87.25,82.0,596870.0,3.1,2.5999985,0.0,0.0,1.0
25,86.8,89.0,86.7,623810.0,1.85,1.5999985,0.0,0.0,1.0
26,87.05,89.45,86.8,560400.0,-0.57,-0.5,0.0,0.0,1.0
27,87.0,88.6,86.0,308270.0,0.91,0.80000305,0.0,0.0,1.0
28,88.45,88.95,86.5,494070.0,-0.56,-0.5,0.0,0.0,1.0
29,87.0,88.85,86.05,355160.0,0.17,0.15000153,0.0,0.0,1.0
30,87.0,89.0,86.7,389380.0,0.85,0.75,0.0,0.0,1.0
31,88.0,88.95,86.3,368870.0,-2.92,-2.5999985,0.0,0.0,1.0
32,85.2,87.3,82.1,389780.0,-3.13,-2.7000046,0.0,0.0,1.0
33,84.0,84.6,80.7,462550.0,-2.09,-1.75,0.0,0.0,1.0
34,80.0,86.0,79.0,371220.0,3.85,3.1500015,0.0,1.0,0.0
35,85.15,86.75,84.6,141400.0,1.29,1.0999985,0.0,0.0,1.0
36,86.5,88.1,85.15,564300.0,-1.1,-0.94999695,0.0,0.0,1.0
